sample_id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,y5,y6,y7,y8,z1,z2,z3,z4,z5,z6,z7,z8,t1,t2,t3,t4,t5,t6,t7,t8,output1,output2,output3,output4,output5,output6,output7,output8,result1,result2,result3,result4,result5,result6,result7,result8
33,36.72591645,-25.91688994,7.40847137,21.2447589,-24.19971673,-8.66876307,-8.25772169,-14.66345985,-3.0738169,-13.55129412,-11.49907813,-33.68750379,-16.40301251,-24.31350855,-15.00011313,-36.32621499,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.079999999999934,6.429999999999906,3.3799999999999706,3.309999999999972,3.309999999999972,3.3799999999999706,6.429999999999906,5.079999999999934,4.719999999999934,6.089999999999906,2.7699999999999707,2.9599999999999724,2.909999999999972,2.559999999999971,6.089999999999906,4.569999999999934,91.49190785644792,88.91439400767747,99.42491103376392,91.15459831468021,95.10907773816903,99.87033315912201,88.91439276737299,98.34320446865306
34,36.37911095,-29.76387324,10.83423572,19.3268834,-26.33562712,-7.5057296,-1.79258211,-1.11277406,-4.66851488,-13.94781634,-13.27488532,-32.6549558,-16.64199198,-24.27639801,-2.00336396,-40.71976179,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.28999999999993,5.989999999999915,3.369999999999971,3.309999999999972,3.309999999999972,3.369999999999971,5.989999999999915,5.28999999999993,4.939999999999929,5.649999999999915,2.7099999999999707,2.9399999999999724,2.939999999999972,2.6899999999999715,5.649999999999915,4.78999999999993,89.90238329358294,88.91454419897869,99.62979295638566,93.5320560924446,93.01440098551643,99.69152913769355,88.91426270818084,98.04539201222269
35,36.03231089,-32.94515582,14.25900688,17.40905514,-28.3555808,-6.34272082,4.67255748,1.69685356,-6.26318782,-14.27572243,-15.05017767,-31.62243324,-16.86799746,-24.23928825,10.9933852,-41.630729,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.349999999999929,5.569999999999924,3.359999999999971,3.309999999999972,3.309999999999972,3.359999999999971,5.569999999999924,5.349999999999929,5.009999999999929,5.229999999999924,2.6999999999999713,2.899999999999973,2.959999999999972,2.819999999999971,5.229999999999924,4.899999999999928,88.99812719246945,88.91768532265867,99.64572075530442,95.80760748953236,90.84033137435907,98.9651953402685,88.91465169601027,96.92806247644579
36,35.68551716,-31.30088703,17.68234655,15.49128544,-29.19288545,-5.1797416,11.13769706,4.17231087,-7.8578317,-15.06816841,-16.82472798,-30.58994221,-16.96168051,-24.20217945,23.99013437,-30.20373812,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.639999999999922,5.27999999999993,3.3499999999999712,3.309999999999972,3.309999999999972,3.3499999999999712,5.27999999999993,5.639999999999922,5.2999999999999226,4.939999999999929,2.739999999999972,2.949999999999972,2.9699999999999718,2.8899999999999717,4.93999999999993,5.199999999999922,88.91477691596408,89.26678771769762,99.4644235161253,92.57346468431284,89.77920450771208,97.53983989651225,88.91394852055936,96.52167586564319
37,35.33873083,-29.65661882,21.1035157,13.57358953,-28.27540091,-4.01679819,17.60283665,6.64776818,-9.45244153,-15.86061412,-18.59815317,-29.55749092,-14.83529715,-24.16507178,36.98688353,-18.77674724,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.899999999999917,5.019999999999936,3.3399999999999714,3.309999999999972,3.309999999999972,3.3399999999999714,5.019999999999936,5.899999999999917,5.559999999999917,4.659999999999934,2.799999999999972,2.9799999999999716,2.9699999999999713,2.9099999999999717,4.679999999999936,5.469999999999916,88.91417863141199,92.05812217206874,98.92694570213634,88.91802875012766,89.7348811580298,96.66208861427783,88.91350311383188,95.90420097282126
38,34.99195324,-28.01235122,24.52116538,11.65598846,-27.35791666,-2.85389876,17.61290684,9.12322549,-11.04701118,-16.65305953,-20.36975397,-28.52509068,-12.70891448,-24.12796552,37.00712746,-7.34975636,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.039999999999914,5.029999999999935,3.3299999999999716,3.309999999999972,3.309999999999972,3.3299999999999716,5.029999999999935,6.039999999999914,5.699999999999914,4.659999999999934,2.889999999999972,2.9199999999999724,2.9699999999999718,2.8899999999999717,4.6899999999999356,5.6399999999999135,88.91537540508867,92.81962839926243,97.2086876662204,94.46644269144821,90.31558863753992,97.10734122990769,88.91441331671388,94.50117065295541
39,34.64518607,-26.36808429,27.93255302,9.73851205,-26.44043274,-1.69105414,5.19147168,11.59868281,-12.64153291,-17.44550462,-22.13810873,-27.49275755,-10.58253256,-24.090861,33.15230206,4.07723452,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.959999999999916,5.239999999999931,3.319999999999972,3.309999999999972,3.309999999999972,3.319999999999972,5.239999999999931,5.959999999999916,5.619999999999916,4.8899999999999295,2.959999999999972,2.789999999999972,2.9699999999999718,2.8499999999999717,4.899999999999931,5.589999999999915,88.91600624197609,90.19204554355944,92.92258308883345,98.79057799126554,90.1851259888464,97.9125087472804,88.91725572775738,92.26740166024918
40,34.29843147,-24.7238181,31.33116233,7.82120412,-25.52294918,-0.52827903,-1.78467113,14.07414012,-14.23599685,-18.23794936,-23.89983961,-26.46051513,-8.45615148,-24.05375871,30.98734994,15.5042254,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.719999999999921,5.359999999999928,3.319999999999972,3.309999999999972,3.309999999999972,3.319999999999972,5.359999999999928,5.719999999999921,5.379999999999921,5.019999999999928,2.9799999999999716,2.749999999999972,2.9799999999999716,2.799999999999972,5.009999999999928,5.36999999999992,88.91457586848462,88.94091381589776,89.33285813368342,99.1853477000626,89.07157447669888,98.78045491219915,89.43179529103858,90.31713749281192
41,33.9516922,-23.0795527,34.69720003,5.90413167,-24.60546602,0.6344061,-5.4521634,16.54959743,-15.83039027,-19.03039371,-25.64468641,-25.42839949,-6.32977133,-24.01665928,17.67705932,26.93121628,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.429999999999927,5.689999999999921,3.309999999999972,3.309999999999972,3.309999999999972,3.309999999999972,5.689999999999921,5.429999999999927,5.089999999999927,5.3499999999999215,2.979999999999972,2.7199999999999727,2.979999999999972,2.7399999999999722,5.31999999999992,5.089999999999926,88.95580763434465,88.91500274971725,88.91366908514749,99.39109836983174,88.91182806349178,99.26341751312255,92.09454062183534,89.67481814275298
42,33.60497193,-21.43528817,37.93679473,3.98740256,-23.68798331,1.79697188,-9.11965568,19.02505474,-17.42469636,-19.82283765,-27.32398918,-24.3964687,-4.20339222,-23.97956367,4.3667687,38.35820716,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.159999999999933,6.099999999999913,3.309999999999972,3.319999999999972,3.319999999999972,3.309999999999972,6.099999999999913,5.159999999999933,4.769999999999932,5.759999999999913,2.979999999999972,2.6899999999999724,2.9899999999999713,2.689999999999973,5.689999999999912,4.809999999999932,93.76334488559577,88.91800643832052,88.91467842189381,99.54369044520692,88.9142077875545,99.5070557747622,94.9671821847103,89.80132252989014
43,33.25827556,-19.79102459,39.01582871,2.07120209,-22.7705011,2.95937463,-12.78714795,19.9074996,-19.01889253,-20.61528112,-27.88332605,-23.36482251,-2.07701428,-23.94247325,-8.94352191,42.43167243,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.049999999999935,6.599999999999902,3.309999999999972,3.319999999999972,3.319999999999972,3.309999999999972,6.599999999999902,5.049999999999935,4.619999999999934,6.249999999999901,2.979999999999972,2.6499999999999724,2.989999999999972,2.6699999999999724,6.149999999999902,4.6999999999999345,96.04126696321488,88.95722187893604,88.91467616205104,99.67957525973782,88.91446109817592,99.60474886470794,96.56243242967909,89.50312119857024
44,32.91160986,-18.14676206,37.8990189,0.15587724,-21.85301946,4.12154644,-13.92039901,22.0411694,-20.61294769,-21.40772409,-26.30775207,-22.33364775,0.04936235,-23.90539021,-13.056387,23.00221351,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.459999999999926,6.769999999999898,3.309999999999972,3.319999999999972,3.319999999999972,3.309999999999972,6.769999999999898,5.459999999999926,5.049999999999925,6.4299999999998985,2.979999999999972,2.609999999999973,2.989999999999972,2.6099999999999732,6.339999999999898,5.119999999999926,95.26018369761012,89.17570753996098,88.91337672079797,99.76852391131355,88.91175473813747,99.74285856331704,96.11451647926921,88.96137918617558
45,32.5649844,-16.50250069,36.7822091,-1.75783969,-20.93553846,5.28337577,1.72481824,24.1748392,-22.20681781,-22.2001665,-24.73217811,-21.30333866,2.1757375,-23.86831809,-17.52774256,3.5727546,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.0099999999999145,6.389999999999906,3.319999999999972,3.3299999999999716,3.3299999999999716,3.319999999999972,6.389999999999906,6.0099999999999145,5.649999999999913,6.049999999999907,2.9899999999999713,2.549999999999972,2.999999999999971,2.5699999999999728,6.009999999999906,5.669999999999915,91.37769673147493,89.11921017751385,88.93763810496847,99.84157821588168,88.96184555820665,99.80755554441741,92.9844375131895,88.91341047755375
46,32.21841319,-14.8582406,35.66539932,-3.668102,-20.01805819,6.44466592,16.01874505,26.30850899,-23.80043843,-22.99260829,-23.15660418,-20.27488946,4.30211097,-23.83126318,-21.61290341,-15.85670431,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.7099999999999,5.979999999999915,3.319999999999972,3.3299999999999716,3.3299999999999716,3.319999999999972,5.979999999999915,6.7099999999999,6.359999999999899,5.619999999999914,2.9799999999999716,2.4899999999999727,2.9899999999999713,2.5499999999999723,5.629999999999914,6.3599999999999,88.9494601098129,90.71180980670663,90.34899009453856,99.8890997877168,90.5725923416509,99.82802405143735,89.69309209237571,88.9129735826467
47,31.87191761,-13.21398193,34.54858956,-5.56864598,-19.10057874,7.60503515,4.81320119,28.44217879,-25.39371133,-23.7850494,-21.58103027,-19.25167244,6.42848251,-23.79423765,-19.16025727,-35.28616323,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.6799999999999,6.399999999999906,3.3299999999999716,3.3299999999999716,3.3299999999999716,3.3299999999999716,6.399999999999906,6.6799999999999,6.319999999999899,6.039999999999906,2.9499999999999713,2.4599999999999715,2.9599999999999724,2.479999999999972,6.0599999999999055,6.3399999999999,91.20953655130745,90.98738141047306,94.37758664890076,99.90969248891626,93.68834049923011,99.89669395259551,89.03425029651135,88.91406308736161
48,31.52553187,-11.56972485,33.43177982,-7.42032092,-18.18310026,8.76363577,-6.39234266,28.75366386,-26.98647916,-24.57748974,-20.00545639,-18.25476558,8.55485183,-23.75726855,-16.70761113,-38.12258446,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.629999999999901,6.769999999999898,3.3399999999999714,3.3299999999999716,3.3299999999999716,3.3399999999999714,6.769999999999898,6.629999999999901,6.2399999999999,6.409999999999898,2.889999999999972,2.429999999999972,2.919999999999972,2.3899999999999717,6.429999999999898,6.2899999999999014,94.21793697784656,91.35836868708216,97.58161732590814,99.92184302912904,96.09084505729747,99.93314024738092,88.93345382587789,89.08290647672403
49,31.1793144,-9.92546955,32.3149701,-7.50847006,-17.26562288,9.91815316,-10.72716061,30.10423325,-28.57847325,-25.36992923,-18.42988253,-18.20730775,10.68121858,-23.72042975,-15.75881519,-25.70519019,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,7.049999999999892,6.7599999999998985,3.3499999999999712,3.3299999999999716,3.3299999999999716,3.3499999999999712,6.7599999999998985,7.049999999999892,6.659999999999892,6.379999999999898,2.839999999999971,2.4499999999999718,2.919999999999972,2.3699999999999712,6.419999999999898,6.679999999999892,93.85114877418539,92.96800435376386,98.70177953815416,99.91253989633701,96.16630083527828,99.93943912765785,88.93507549287293,91.82716144265235
50,30.83337365,-8.28121624,31.1981604,-4.6816519,-16.3481468,11.05952617,-0.30778689,31.45480264,-30.16919489,-26.16236776,-16.85430871,-16.16119288,12.80758233,-23.68401036,-16.84200528,-13.28779592,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.399999999999906,6.649999999999901,3.369999999999971,3.3299999999999716,3.3299999999999716,3.369999999999971,6.649999999999901,6.399999999999906,6.029999999999905,6.2999999999999,2.849999999999971,2.429999999999972,2.919999999999973,2.459999999999971,6.2999999999999,6.009999999999905,91.84207817352907,90.06155082511782,98.84088127138385,99.91794280729297,95.63281355341854,99.91817258934833,89.74299863415858,93.72448763931015
51,30.48793554,-6.63696519,30.08135072,-1.85487037,-15.43067224,11.85070791,10.11158684,32.80537203,-31.75760527,-26.95480519,-15.27873492,-14.11510451,14.93394255,-23.65876502,-17.92519537,-0.87040166,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.879999999999917,6.379999999999907,3.3799999999999706,3.319999999999972,3.319999999999972,3.3799999999999706,6.379999999999907,5.879999999999917,5.519999999999916,6.039999999999907,2.849999999999971,2.4499999999999726,2.9399999999999724,2.4899999999999713,6.019999999999906,5.479999999999917,91.02472693165478,88.97103842934916,98.91912070272653,99.90944500535694,94.79472120816213,99.91342349698367,91.34530956789813,94.12651571333876
52,30.14355756,-4.9927167,28.96454107,0.97186758,-14.51319949,11.81041271,20.53096056,34.15594142,-33.34114091,-27.7472414,-13.70316117,-12.06904769,17.06029858,-19.66985459,-19.00838547,11.54699261,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.459999999999926,6.099999999999913,3.40999999999997,3.319999999999972,3.319999999999972,3.40999999999997,6.099999999999913,5.459999999999926,5.109999999999925,5.759999999999913,2.92999999999997,2.5099999999999714,2.9699999999999727,2.5199999999999703,5.7299999999999125,5.059999999999926,90.67051514686221,88.91467729891843,98.15030438617237,99.87350686093923,91.5768920371008,99.9098441801435,92.65740937811103,94.79486323952663
53,29.80205171,-3.34847114,27.84773144,3.79855314,-13.59572891,11.77011751,30.95033428,35.50651081,-34.91146978,-28.53967619,-12.12758745,-10.0230288,19.18664956,-15.68094531,-20.09157556,23.96438688,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.129999999999933,5.839999999999918,3.449999999999969,3.319999999999972,3.319999999999972,3.449999999999969,5.839999999999918,5.129999999999933,4.779999999999932,5.499999999999918,3.0399999999999694,2.5499999999999723,2.9899999999999713,2.5799999999999694,5.4499999999999185,4.719999999999934,90.49797644481289,88.9136733437926,95.99551124082969,99.83243244513298,89.28758489580657,99.89992008102195,93.87842210334095,95.20247024590188
54,29.47346168,-1.70422894,26.73092185,6.62517494,-12.67826098,11.72982233,41.36970801,36.29959024,-36.42240848,-29.33210936,-10.55201378,-7.97705604,21.31299442,-11.69203747,-21.17476566,31.2561114,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.949999999999937,5.609999999999923,3.4899999999999682,3.319999999999972,3.319999999999972,3.4899999999999682,5.609999999999923,4.949999999999937,4.599999999999937,5.269999999999923,3.139999999999968,2.589999999999972,2.9899999999999713,2.6599999999999686,5.199999999999923,4.529999999999937,89.85422792408198,88.91447941013351,90.81074966913576,99.78808256200396,88.9137309169348,99.87591217962873,95.11877987661224,95.74043037362235
55,29.42340345,-0.05999063,25.61411229,9.4517181,-11.7607963,11.68952717,41.62251375,23.63060749,-36.65258869,-30.12454065,-8.97644016,-5.93114022,23.43933174,-7.70313151,-21.20104715,25.52118987,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.059999999999935,5.639999999999922,3.5199999999999676,3.309999999999972,3.309999999999972,3.5199999999999676,5.639999999999922,5.059999999999935,4.719999999999934,5.2999999999999226,3.1899999999999675,2.6199999999999726,2.979999999999972,2.7999999999999683,5.189999999999922,4.609999999999935,89.2309022141321,88.91471728405772,88.91467426063481,99.72820064321371,88.91220607398928,99.77588612236077,97.01678195824903,96.89685681632817
56,30.09956739,1.58424313,24.49730276,12.27816268,-10.8433357,11.64923203,39.92633479,10.96162475,-35.72965667,-30.91696976,-7.40086658,-3.88529575,25.56565961,-3.71422806,-7.34817045,19.78626835,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.139999999999933,5.579999999999924,3.549999999999967,3.309999999999972,3.309999999999972,3.549999999999967,5.579999999999924,5.139999999999933,4.799999999999932,5.239999999999924,3.2099999999999667,2.639999999999973,2.979999999999972,2.9499999999999673,5.0899999999999235,4.649999999999933,88.93449628420788,88.91448105784424,88.91262304119579,99.66910005459978,88.91368295151953,99.36498111071114,97.89738263066398,97.82019370489459
57,30.77569102,3.22847157,23.38049328,15.1044814,-9.92588029,11.60893693,38.23015584,-1.707358,-34.80677969,-31.7093963,-5.82529306,-1.83954237,27.69197545,0.27467196,6.50470624,14.05134682,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.139999999999933,5.409999999999927,3.549999999999967,3.309999999999972,3.309999999999972,3.549999999999967,5.409999999999927,5.139999999999933,4.799999999999933,5.0699999999999275,3.2199999999999664,2.649999999999973,2.979999999999972,3.109999999999967,4.919999999999927,4.629999999999933,88.91455709190038,88.91370863007123,88.98343823281417,99.62722449503923,88.91444528335636,97.29705216160596,98.01512991818856,98.29528561755384
58,31.45176829,4.87269367,22.26368384,17.93063592,-9.00843165,11.56864188,36.53397689,-14.37634075,-33.88396598,-32.50181978,-4.2497196,0.20609215,29.81827561,4.26356707,20.35758294,8.3164253,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.059999999999935,5.199999999999932,3.5299999999999674,3.309999999999972,3.309999999999972,3.5299999999999674,5.199999999999932,5.059999999999935,4.719999999999935,4.859999999999932,3.1399999999999677,2.669999999999973,2.9799999999999716,3.189999999999967,4.719999999999931,4.549999999999935,88.91487726417012,88.91467035585437,95.04672603311313,99.55359570138866,88.914913656587,91.07866329197687,97.66771983236076,98.35684439633032
59,32.12779192,6.51690819,21.14687444,20.75657058,-8.09099203,11.5283469,34.83779793,-18.27107734,-32.96122548,-33.29423961,-2.67414621,2.25156753,31.94455485,8.25245485,34.21045963,6.55337856,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.029999999999935,4.9799999999999365,3.499999999999968,3.309999999999972,3.309999999999972,3.499999999999968,4.9799999999999365,5.029999999999935,4.6899999999999356,4.639999999999937,2.9899999999999687,2.7199999999999718,2.9799999999999716,3.1699999999999675,4.5199999999999365,4.509999999999936,88.91273507464277,88.91404715650737,98.61356289271967,99.32768422125665,88.91459711530815,89.0895256097819,97.18366989499259,98.39301024531193
60,32.803753,8.16111351,20.0300651,23.58220141,-7.17356486,11.48805204,34.42911395,-9.94222199,-32.03857035,-34.08665501,-1.0985729,4.29682299,34.07080524,12.24133092,37.54822588,7.32173182,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.149999999999933,4.9299999999999375,3.459999999999969,3.309999999999972,3.309999999999972,3.459999999999969,4.9299999999999375,5.149999999999933,4.809999999999933,4.589999999999938,2.859999999999969,2.769999999999972,2.9799999999999716,3.1199999999999686,4.469999999999937,4.609999999999933,88.91459014543476,88.91474225360997,99.44954679671773,98.97601841704883,88.91434943434157,90.5624110902784,97.34457624026196,98.75397757292646
61,33.47964056,9.80530753,18.91325582,26.40739558,-6.2561555,11.44775739,18.57510037,-1.61336664,-31.11601559,-34.87906496,0.47700033,6.34176238,36.19701434,16.23018665,31.87541845,8.09008508,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.26999999999993,5.089999999999934,3.4299999999999695,3.309999999999972,3.309999999999972,3.4299999999999695,5.089999999999934,5.26999999999993,4.92999999999993,4.749999999999934,2.75999999999997,2.8099999999999725,2.9799999999999716,3.0299999999999696,4.589999999999934,4.69999999999993,88.9137818626164,88.91455666454982,99.66865592595097,98.35413207712797,88.9502157835496,95.46328158815436,98.22358055571591,99.07188432610955
62,34.15544087,11.44948744,17.79644661,29.2319299,-5.33877295,11.40746314,2.72108679,6.71548871,-30.19357992,-35.67146812,2.05257347,8.38622417,38.32316134,20.21900218,26.20261102,8.85843834,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.389999999999928,5.179999999999932,3.39999999999997,3.309999999999972,3.309999999999972,3.39999999999997,5.179999999999932,5.389999999999928,5.049999999999928,4.839999999999932,2.699999999999971,2.859999999999972,2.9699999999999718,2.90999999999997,4.639999999999932,4.779999999999927,88.91423214335829,88.91373644253831,99.71935559587392,97.3314549077942,89.46591123780291,98.20527543547564,98.75960526856397,99.33547085697722
63,34.83113659,13.09364944,16.67963747,32.05539877,-4.4214334,11.36716988,-13.13292679,15.04434406,-29.271287,-36.46386264,3.6281465,10.42991476,40.44920864,24.20772,20.52980358,9.6267916,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.499999999999925,5.179999999999932,3.369999999999971,3.309999999999972,3.309999999999972,3.369999999999971,5.179999999999932,5.499999999999925,5.1599999999999255,4.839999999999932,2.689999999999971,2.899999999999973,2.9599999999999715,2.8099999999999707,4.609999999999932,4.839999999999924,88.91449786565495,88.91421057221302,99.68616245655336,95.88430221390371,90.9337419030928,99.14472159776669,99.0435707355824,99.51921436558985
64,35.50670548,14.73778822,15.56282841,34.87698161,-3.50416938,11.3268802,-21.65803458,23.37319941,-28.34916721,-37.25624596,5.20371941,12.47224019,42.5750809,28.19608288,17.47939022,10.39514487,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.579999999999924,5.1199999999999335,3.3499999999999712,3.2999999999999723,3.2999999999999723,3.3499999999999712,5.1199999999999335,5.579999999999924,5.239999999999924,4.779999999999933,2.729999999999971,2.9299999999999726,2.939999999999973,2.729999999999971,4.519999999999934,4.899999999999923,88.9140216109356,88.91816610342339,99.49497630275307,94.07321179809267,93.06459526979248,99.49187096893047,99.25239330181532,99.61230633428315
65,36.18211849,16.38189611,14.44601945,37.69473856,-2.5870568,11.30679005,-11.5502182,30.97106303,-27.42726018,-38.04861441,6.77929219,14.51179636,44.7006022,30.18485133,6.4252271,11.0960627,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.629999999999923,5.3999999999999275,3.3499999999999712,3.2999999999999723,3.2999999999999723,3.3499999999999712,5.3999999999999275,5.629999999999923,5.289999999999923,5.059999999999927,2.7399999999999713,2.9399999999999724,2.919999999999973,2.6499999999999715,4.719999999999928,4.919999999999922,88.91435795837587,88.91475997439007,99.44279311981965,92.87794669361102,94.69915370809386,99.73019529651901,99.60596026134561,99.67848948599
