sample_id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,y5,y6,y7,y8,z1,z2,z3,z4,z5,z6,z7,z8,t1,t2,t3,t4,t5,t6,t7,t8,output1,output2,output3,output4,output5,output6,output7,output8,result1,result2,result3,result4,result5,result6,result7,result8
66,36.85733703,18.02596173,13.3292106,40.50278924,-1.67032173,13.61733252,-1.44240183,22.10412601,-26.5056186,-38.84096248,8.35486482,16.54432691,46.82524858,31.02096205,-4.62893602,3.68086477,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.789999999999919,5.7299999999999205,3.359999999999971,3.2999999999999723,3.2999999999999723,3.359999999999971,5.7299999999999205,5.789999999999919,5.449999999999919,5.389999999999921,2.6899999999999715,2.939999999999973,2.919999999999973,2.559999999999971,5.009999999999922,5.059999999999921,88.91475909150132,88.91470135733009,99.67131630353254,92.8959758236503,94.74418185624472,99.84942935445522,99.68444264713312,99.7183155504866
67,37.53230865,19.66996726,12.21240187,43.27258541,-0.75503443,15.9278299,8.66541454,13.23718899,-25.58431404,-39.63328159,9.93043727,18.54916799,48.94653955,31.85705645,-15.68309914,-3.73433316,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.819999999999919,6.129999999999912,3.359999999999971,3.2999999999999723,3.2999999999999723,3.359999999999971,6.129999999999912,5.819999999999919,5.479999999999918,5.779999999999911,2.6299999999999715,2.939999999999973,2.919999999999973,2.479999999999971,5.379999999999913,5.109999999999919,88.91554876739818,88.91338997274009,99.78490909981923,92.88891993306997,94.41751153287514,99.90370643396416,99.72748584507703,99.67160834689057
68,38.20696029,21.3138833,11.09559328,44.2389833,-0.38086262,18.23827146,18.77323092,4.37025197,-24.66344625,-40.42555757,11.50600952,19.24866862,49.81372877,32.69313064,-26.73726226,-11.14953108,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.709999999999921,6.579999999999902,3.359999999999971,3.2999999999999723,3.2999999999999723,3.359999999999971,6.579999999999902,5.709999999999921,5.3599999999999195,6.2399999999999025,2.6099999999999715,2.939999999999973,2.929999999999973,2.4399999999999706,5.799999999999902,4.979999999999921,89.76578684180274,88.91716973865724,99.82011843980814,93.04584675211427,93.87166358308832,99.9222185686606,99.78523349750442,99.70516577036992
69,38.88118704,22.95765758,9.97878486,44.17687667,-2.16069365,20.54864277,28.88104729,-4.49668505,-23.7431584,-41.21776522,13.08158154,17.84394535,47.87986655,33.52917942,-37.79142538,-18.56472901,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.499999999999925,6.889999999999896,3.3499999999999712,3.2999999999999723,3.2999999999999723,3.3499999999999712,6.889999999999896,5.499999999999925,5.099999999999925,6.539999999999895,2.5999999999999717,2.939999999999973,2.9399999999999724,2.439999999999971,6.059999999999896,4.759999999999927,94.48413483475586,89.13051475290618,99.82512797246338,93.09640837500481,93.29593878044115,99.9197681631301,99.83544565224656,99.72497938262056
70,39.55483286,24.60118755,8.86197664,44.11477084,-3.9405043,22.858924,33.40025897,-13.36362206,-22.8236635,-42.00985514,14.65715328,16.43924038,45.94602647,34.3651956,-42.73374935,-25.97992694,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.2599999999999305,6.799999999999898,3.3499999999999712,3.2999999999999723,3.2999999999999723,3.3499999999999712,6.799999999999898,5.2599999999999305,4.84999999999993,6.449999999999897,2.5999999999999717,2.9399999999999724,2.9399999999999724,2.4799999999999716,5.949999999999898,4.58999999999993,95.37937792741005,89.52267752053349,99.81395870454942,93.29797899401538,93.09955736224161,99.90281848572519,99.84995861228744,99.58738263379975
71,40.22765532,26.24424145,7.74516864,44.05266588,-5.72029068,25.16908707,40.74763141,-22.23055908,-21.90529246,-42.80171562,16.2327247,15.03455499,44.01221278,35.20116902,-36.77684683,-33.39512487,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.039999999999935,6.509999999999904,3.3399999999999714,3.2999999999999723,3.2999999999999723,3.3399999999999714,6.509999999999904,5.039999999999935,4.619999999999934,6.169999999999903,2.609999999999972,2.9399999999999724,2.939999999999973,2.5499999999999714,5.679999999999904,4.459999999999934,95.34488865975085,89.42779637464862,99.78391185295179,93.42894004052393,93.27033398131512,99.85359367151193,99.8423942576472,99.08586242549075
72,40.899257,27.88616606,6.62836091,43.99056185,-7.50004782,27.4790909,43.09799676,-31.0974961,-20.98858772,-43.59303184,17.80829574,13.62989055,42.07843085,36.03708481,-34.87128163,-40.8103228,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.82999999999994,6.439999999999905,3.3299999999999716,3.2999999999999723,3.2999999999999723,3.3299999999999716,6.439999999999905,4.82999999999994,4.399999999999939,6.099999999999905,2.6299999999999724,2.9399999999999724,2.929999999999973,2.6399999999999726,5.579999999999906,4.29999999999994,95.87486718960349,89.54865227577076,99.73658561180295,93.34482422773578,93.71989456994544,99.72603064109637,99.85720160598507,98.55255005651165
73,41.56894018,29.52420843,5.51155352,43.92845881,-9.27976933,29.78887288,32.96869785,-39.96443312,-20.07450164,-44.38247704,19.38386631,12.22524858,40.14468763,36.87292033,-26.65900056,-48.22552073,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.6499999999999435,6.419999999999906,3.319999999999972,3.2999999999999723,3.2999999999999723,3.319999999999972,6.419999999999906,4.6499999999999435,4.209999999999943,6.079999999999906,2.6499999999999724,2.9399999999999724,2.919999999999973,2.7199999999999718,5.539999999999907,4.159999999999943,96.3005941195014,89.10734907345756,99.67943747918943,92.8300988469008,94.29948956656801,99.43741914380443,99.8716713929055,97.8248275531667
74,42.23536479,30.4908551,4.39474652,43.86635684,-11.0594468,32.09833279,22.83939893,-40.8879945,-19.16486336,-44.8483469,20.95943632,10.82063075,38.21099227,37.7086393,-18.44671949,-48.99787205,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.619999999999944,6.089999999999913,3.319999999999972,3.2999999999999723,3.2999999999999723,3.319999999999972,6.089999999999913,4.619999999999944,4.219999999999945,5.749999999999913,2.659999999999972,2.949999999999973,2.909999999999973,2.789999999999972,5.239999999999913,4.159999999999944,94.27016884434866,88.92508832725905,99.62477711759136,91.9885450610349,94.98639448260597,98.87409767410502,99.84893454565852,97.08251686726337
75,42.89562151,27.99205638,3.27794002,43.80425602,-12.83906894,34.40729954,12.71010002,-29.44448196,-18.26364394,-44.3742696,22.53500563,9.41603888,36.27735701,38.54417981,-10.23443841,-41.03894564,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.80999999999994,5.779999999999919,3.309999999999972,3.2999999999999723,3.2999999999999723,3.309999999999972,5.779999999999919,4.80999999999994,4.45999999999994,5.43999999999992,2.6699999999999724,2.959999999999972,2.8999999999999733,2.8399999999999723,5.019999999999919,4.349999999999939,89.74753177984081,88.91377278588311,99.57544725719347,91.14478203670248,95.58463393937795,97.95665180685276,99.76620846948359,97.24702664787752
76,43.54219186,25.49325801,2.16113414,43.74215644,-14.61862027,36.71545553,2.58080111,-24.10970686,-17.3811058,-43.90019237,24.11057406,8.01147501,34.34379871,39.37942694,-2.02215734,-37.3286266,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.899999999999938,5.509999999999925,3.309999999999972,3.2999999999999723,3.2999999999999723,3.309999999999972,5.509999999999925,4.899999999999938,4.5599999999999365,5.169999999999925,2.679999999999972,2.959999999999972,2.889999999999973,2.8799999999999724,4.849999999999924,4.439999999999937,88.94287252601939,88.91468451428818,99.52773809793919,90.50228949717287,96.06726962209572,96.74447952148103,99.53373004269447,97.21350726149555
77,44.15002985,22.99446006,1.04432906,43.68005819,-16.39807891,39.02213862,-7.54849781,-24.6044074,-16.5514355,-43.42611521,25.68614137,6.60694138,32.4103411,40.21414106,6.19012374,-23.32767178,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.9299999999999375,5.26999999999993,3.309999999999972,3.2999999999999723,3.2999999999999723,3.309999999999972,5.26999999999993,4.9299999999999375,4.589999999999938,4.92999999999993,2.6899999999999724,2.9699999999999718,2.879999999999973,2.909999999999972,4.63999999999993,4.479999999999937,88.91461446679386,88.91469653823563,99.49659428737672,90.15082610290254,96.47222107302058,95.49254255233708,99.3985274499857,96.81006932092585
78,44.60771114,20.4956626,-0.07247498,43.61796139,-18.17741299,41.32570981,-8.67861671,-25.09910795,-15.92672203,-42.95203815,27.2617072,5.20244046,30.47701884,41.0477291,7.10636228,-9.32671697,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.909999999999938,5.27999999999993,3.309999999999972,3.2999999999999723,3.2999999999999723,3.309999999999972,5.27999999999993,4.909999999999938,4.569999999999938,4.93999999999993,2.6899999999999724,2.969999999999972,2.869999999999973,2.9199999999999724,4.60999999999993,4.479999999999937,88.91427143771197,88.91366792140178,99.4678942379265,89.9850982707364,96.8153853975871,94.53140495666479,99.55250137291507,95.99644164215768
79,44.64541405,17.9968657,-1.18927761,43.55586615,-19.95657414,43.62078494,6.38443757,-25.59380849,-15.87525933,-42.47796119,28.83727105,3.79797503,28.54388448,41.87824268,-0.61620022,4.67423785,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.859999999999939,5.619999999999923,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.619999999999923,4.859999999999939,4.519999999999938,5.279999999999923,2.6999999999999726,2.9699999999999718,2.8599999999999723,2.929999999999972,4.809999999999923,4.449999999999938,88.9130255804046,88.91456052094465,99.44859663963854,90.05921433568417,97.24467918481227,94.01663981449538,99.82407514900777,94.89257684442485
80,43.08881332,15.49806947,-2.30607828,43.49377263,-21.73548529,45.87599317,21.44749184,-26.08850904,-15.78303253,-42.00388436,30.41283214,2.39354817,26.61102175,42.69432972,-8.33876271,18.67519267,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.7899999999999405,5.879999999999917,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.879999999999917,4.7899999999999405,4.44999999999994,5.539999999999917,2.699999999999972,2.9599999999999724,2.849999999999972,2.929999999999972,4.929999999999917,4.39999999999994,88.97967595267684,88.91383858638777,99.42276222615018,90.39358184864335,97.56452958321968,93.90705721976813,99.91185194712794,93.34769254721076
81,41.53223869,12.99927403,-3.42287612,43.43168096,-23.51401579,46.1622931,36.51054611,-26.58320958,-15.69080728,-41.52980768,31.98838923,0.98916334,24.67857262,42.79793242,-16.0613252,32.67614748,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.689999999999943,5.859999999999918,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.859999999999918,4.689999999999943,4.349999999999943,5.519999999999918,2.6999999999999726,2.959999999999972,2.8499999999999726,2.919999999999973,4.859999999999918,4.3299999999999415,88.94289804819775,88.91481061961599,99.44529761299484,90.82124674665299,97.56617760315547,94.54251275848331,99.92810347845334,91.44513420090455
82,39.97569278,10.50047954,-4.53966964,43.36959132,-25.29192526,44.48763203,44.82960923,-27.07791013,-15.59858372,-41.05573118,33.56394022,-0.41517558,22.74679825,40.89495146,-20.32636227,46.6771023,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.569999999999945,5.709999999999921,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.709999999999921,4.569999999999945,4.229999999999945,5.369999999999921,2.6999999999999726,2.959999999999972,2.859999999999973,2.899999999999973,4.7299999999999205,4.219999999999945,88.94868038262243,88.91546682246369,99.45104684163944,91.2624983190805,97.05394625236909,95.69182560836964,99.92314328697216,90.45843461733163
83,38.41917856,8.00168622,-5.65645606,43.3075039,-27.06871895,42.81297122,44.37923364,-27.17525303,-15.50636204,-40.58165491,35.13948119,-1.81946423,20.81623625,38.99197081,-4.11753106,49.43208942,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.559999999999945,5.419999999999927,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.419999999999927,4.559999999999945,4.219999999999946,5.079999999999927,2.7099999999999724,2.9499999999999718,2.8899999999999726,2.8699999999999726,4.529999999999927,4.209999999999945,88.92130816949754,88.914688230679,99.39665695109147,92.03021822569872,96.08302382869144,96.83759350180617,99.88736149711134,89.93311260327162
84,36.86269943,5.50289432,-6.77322964,43.24541892,-28.84319598,41.13831072,43.92885805,-9.43257191,-15.41414245,-40.1075789,36.71500407,-3.22369765,18.88819138,37.0889905,12.09130015,41.56860178,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,4.849999999999939,5.139999999999933,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.139999999999933,4.849999999999939,4.509999999999939,4.799999999999933,2.7399999999999722,2.9299999999999726,2.889999999999973,2.8399999999999723,4.349999999999934,4.499999999999939,88.9145025764396,88.91361681374167,99.16875014857617,93.32115976888336,95.86977606273065,97.73179032557856,99.80988158374966,90.47917202197516
85,35.3062593,3.00410421,-7.88997627,43.18333664,-30.61154565,39.46365055,43.47848246,8.31010922,-15.32192516,-39.63350323,38.29048891,-4.62787024,16.96680415,35.18601057,28.30013137,33.70511413,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.199999999999932,4.879999999999939,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,4.879999999999939,5.199999999999932,4.859999999999932,4.539999999999939,2.8099999999999725,2.9199999999999724,2.8999999999999724,2.7999999999999723,4.149999999999939,4.829999999999931,88.91296275001092,88.91345106579641,98.39980776143732,94.43172563882378,95.59030009957803,98.45978643658336,99.73173370642063,91.44435966581727
86,33.74986266,0.50531639,-9.00664978,43.12125733,-32.35327319,37.78899075,43.25641727,11.43227315,-15.22971045,-39.159428,39.86587059,-6.03197559,15.074343,33.28303106,36.29216564,32.32138315,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.27999999999993,4.769999999999941,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,4.769999999999941,5.27999999999993,4.92999999999993,4.429999999999941,2.8299999999999725,2.909999999999972,2.899999999999973,2.779999999999972,4.069999999999942,4.909999999999929,88.91196146531577,88.91685783534523,98.03177532421722,95.16309083644678,95.42847111360638,98.78400872077354,99.66982215551292,91.61416807086901
87,32.19351475,-1.99346846,-10.12297952,43.05918131,-32.73388841,36.11433138,41.08247141,26.72959013,-15.13749863,-38.68535333,41.4407673,-7.43600637,14.66078834,31.38005204,27.64147261,28.14941387,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.499999999999925,4.879999999999939,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,4.879999999999939,5.499999999999925,5.1599999999999255,4.539999999999939,2.8199999999999723,2.9099999999999726,2.9099999999999726,2.769999999999972,4.109999999999939,5.129999999999924,88.9145772011922,88.91343831179691,98.2038244510877,95.17795739637324,95.26241530023036,98.94978925472553,99.7929657992388,92.40722745499211
88,30.63722166,-4.49224932,-10.28206043,42.99710896,-30.95922431,34.43967248,38.90852555,42.02690711,-15.04529005,-38.21127941,41.66519561,-8.83995414,14.82541337,29.47707355,18.99077958,23.97744459,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.579999999999924,5.009999999999936,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.009999999999936,5.579999999999924,5.239999999999924,4.669999999999936,2.7899999999999725,2.919999999999973,2.899999999999973,2.7699999999999725,4.169999999999936,5.199999999999923,88.91457924294272,88.91373683734284,98.67554664548285,94.77607445099167,95.41809345689158,98.95073261275054,99.85644213669448,92.9970655737323
89,29.08099055,-6.99102468,-13.24047136,42.93504072,-29.18456021,32.76501412,36.73457968,44.15450288,-14.95308515,-37.73720654,41.19088988,-10.24380915,14.99003839,27.57409567,10.34008655,23.39719485,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.569999999999924,5.129999999999933,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.129999999999933,5.569999999999924,5.229999999999924,4.789999999999933,2.7699999999999725,2.929999999999973,2.899999999999973,2.8099999999999725,4.249999999999933,5.179999999999923,88.91234595083064,88.91333254790719,98.84677325029185,93.82034793038191,95.75085095999616,98.4344544252282,99.88815902923996,93.34052787947257
90,27.52482988,-9.48979213,-16.19882904,42.87297708,-27.40989611,31.09035638,35.03747341,34.87210779,-14.86088442,-37.26313517,40.71659269,-11.64756005,15.15466342,25.6711185,3.5868616,31.64595083,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.409999999999927,5.229999999999931,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.229999999999931,5.409999999999927,5.0699999999999275,4.8799999999999315,2.7699999999999725,2.9399999999999724,2.8899999999999726,2.8399999999999723,4.329999999999933,5.0299999999999265,88.914421349305,88.91238190574661,98.8926626099813,93.0048586004158,96.12736457361821,97.65414911314068,99.89555417625961,93.13674332199749
91,25.96874972,-11.98854766,-19.15711789,42.81091863,-25.63523201,29.41569934,46.75645524,31.03969718,-14.76868846,-36.78906606,40.24230654,-13.05119357,15.31928844,23.76814213,5.51977193,35.05160419,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.329999999999929,4.999999999999936,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,4.999999999999936,5.329999999999929,4.989999999999929,4.659999999999936,2.7899999999999725,2.9499999999999718,2.8999999999999724,2.8699999999999735,4.199999999999936,4.939999999999929,88.91319068326484,88.9144376708573,98.58463273556055,92.39067680183614,95.67215727606299,96.79175685780315,99.82652307005529,93.95634875137432
92,24.41276215,-14.48728396,-22.11531562,42.74886605,-23.86056792,27.74104312,49.14965401,38.5476381,-14.67649799,-36.31500061,39.76803499,-14.45469408,15.48391346,21.86516669,5.91450235,28.94132584,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.439999999999927,4.9299999999999375,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,4.9299999999999375,5.439999999999927,5.099999999999927,4.589999999999938,2.8099999999999725,2.949999999999972,2.8999999999999724,2.889999999999973,4.159999999999938,5.029999999999926,88.91469286170457,88.91593865943149,98.37449349640882,92.0377409826587,95.77840041612214,95.95108421899255,99.79700023633859,95.1375627462306
93,22.85688181,-16.98598626,-25.07338917,42.68682018,-22.08590382,26.06638785,38.14389838,30.08444517,-14.58431387,-35.8409416,39.29378336,-15.85804306,15.64853848,19.96219233,-0.51507967,23.30484736,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.639999999999922,5.1199999999999335,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.1199999999999335,5.639999999999922,5.2999999999999226,4.779999999999934,2.809999999999972,2.949999999999972,2.879999999999972,2.9099999999999726,4.279999999999934,5.219999999999922,88.91466065332068,88.92460117900167,98.36942999071077,91.94612436910685,96.39790264040323,95.30761984772185,99.86274268273921,95.57729138380215
94,21.30112656,-19.48461964,-28.03128731,42.62478199,-20.31123974,24.3917337,27.13814275,21.62125225,-14.49213716,-35.36689566,38.81955984,-17.26121838,15.81316351,18.05921924,-6.94466169,17.66836888,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.839999999999918,5.349999999999929,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.349999999999929,5.839999999999918,5.499999999999918,5.009999999999928,2.8099999999999725,2.949999999999972,2.859999999999973,2.9099999999999726,4.429999999999929,5.419999999999917,88.91366750366801,88.97215243275795,98.39186773923807,92.2234368220284,97.30375769356652,95.08507308309059,99.90405612003703,95.50379054651017
95,19.7455185,-21.9830779,-30.9889262,42.56275265,-18.53657565,22.71708088,16.13238712,13.15805933,-14.39996918,-34.89288295,38.34537789,-18.66419341,15.97778853,16.15624766,-13.37424372,12.0318904,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,5.999999999999915,5.609999999999923,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.609999999999923,5.999999999999915,5.659999999999915,5.269999999999922,2.8199999999999728,2.939999999999972,2.8299999999999725,2.9099999999999726,4.619999999999924,5.579999999999915,88.91424527899741,89.06776091516171,98.18180798238035,92.90016930487374,97.96817271548484,95.19387129084171,99.92514721857914,95.74041916706989
96,18.19008521,-24.48083337,-33.9461587,42.5007336,-16.76191157,21.04242965,5.12663149,4.69486641,-14.30781154,-34.41900358,37.87126109,-20.06693577,16.14241355,14.25327789,-19.80382574,6.39541192,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.089999999999913,5.909999999999917,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,5.909999999999917,6.089999999999913,5.749999999999913,5.569999999999916,2.8399999999999728,2.929999999999972,2.8199999999999728,2.899999999999973,4.929999999999917,5.609999999999912,88.9154766859746,89.14017226914615,97.70522218324972,93.78224104554178,98.23730962711552,95.71106061081763,99.92109378026339,97.82945294605128
97,16.63486162,-25.33961482,-36.90270106,42.43872659,-14.9872475,19.36778035,-5.87912414,-3.76832652,-14.21566634,-34.25607377,37.39725495,-21.46940574,16.30703857,12.3503103,-26.23340777,0.75893344,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.069999999999913,6.309999999999908,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,6.309999999999908,6.069999999999913,5.7299999999999125,5.969999999999907,2.8699999999999726,2.9199999999999724,2.8099999999999725,2.8799999999999732,5.399999999999908,5.519999999999913,89.0040608024857,89.18075040019042,96.88083341769531,94.4956812798167,98.27608414994565,96.34235882367467,99.89036015845178,98.7997436161589
98,15.07989264,-23.02067125,-39.857928,42.37673381,-13.21258343,17.6931334,-16.88487977,-9.23358191,-14.12353621,-34.73890587,36.92345969,-22.87155402,16.47166359,10.4473454,-32.66298979,-2.88092148,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.019999999999914,6.8999999999998956,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,6.8999999999998956,6.019999999999914,5.659999999999914,6.549999999999895,2.889999999999973,2.919999999999973,2.8099999999999725,2.8699999999999726,5.979999999999896,5.449999999999914,91.14878267745362,89.8820523038558,95.90915426479837,94.7119108503674,98.34952765317382,97.02422868718128,99.8921110162325,98.99146795163927
99,13.52523692,-20.70175172,-42.81014962,42.31475798,-11.43791937,16.0184894,-27.8906354,1.82993619,-14.03142465,-35.22173296,36.45014626,-24.27331871,16.63628861,8.54438384,-39.09257182,-9.96900693,1.74534526,1.62325597,1.8063514,1.71688768,1.55958227,0.58238735,97.05956104,88.89465839,6.589999999999902,6.829999999999897,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,6.829999999999897,6.589999999999902,6.229999999999901,6.429999999999896,2.9099999999999726,2.9299999999999726,2.809999999999972,2.8499999999999726,5.819999999999897,5.979999999999902,91.63431353909746,94.09941123835758,94.82912588610553,94.15385252794601,98.4138794097251,97.60010571675595,99.92308868120963,99.26926773821025
